ID;UF_NAME;UF_SORT;UF_XML_ID;UF_LINK;UF_DESCRIPTION;UF_FULL_DESCRIPTION;UF_DEF;UF_FILE;
"1";"TopShop";"1000";"topshop";"/brands/topshop/";"Просто описание элемента";"Полное описание элемента Многострочное многострочной Полное описание элемента Многострочное многострочнойПолное описание элемента Многострочное многострочнойПолное описание элемента Многострочное многострочнойПолное описание элемента Многострочное многострочнойПолное описание элемента Многострочное многострочнойПолное описание элемента Многострочное многострочной";"0";"/brands/images/67f06bcec9522b7022e215a6ca6c5021.png";
"3";"Sony";"200";"sony";"/brands/sony/";"Sony Corporation";"Сегодня Sony Corporation — одно из операционных подразделений, входящих в состав холдинга Sony Group.";"0";"/brands/images/339b140c2cc0f30bff8221492e212517.jpg";
"4";"Panasonic";"400";"panasonic";"/brands/panasonic/";"";"Panasonic Corporation — крупная японская машиностроительная корпорация, один из крупнейших в мире производителей бытовой техники и электронных товаров.";"0";"/brands/images/36dd050d08df2f7a0db96065e4b4b2a2.jpg";
"6";"Nikon";"300";"nikon";"/brands/nikon/";"Nikon";"Nikon Corporation — японская компания, специализирующаяся на производстве оптики и электронных устройств для обработки изображений.";"0";"/brands/images/b07a58880a712a08e6419226d7bb755a.jpg";
"7";"Apple";"100";"apple";"/brands/apple/";"Apple Inc.";"Apple Inc.— американская корпорация, производитель персональных и планшетных компьютеров, аудиоплееров, телефонов, программного обеспечения. ";"0";"/brands/images/debfa7f1bcd372e80e5d7bf1581eb97e.jpg";
"8";"HTC";"500";"HTC";"/brands/htc/";"HTC Corporation";"HTC Corporation — тайваньский производитель смартфонов и планшетов.";"0";"/brands/images/9a78ad7a8f289e15355d3711854bcc30.jpg";
"9";"LG";"600";"LG";"/brands/lg/";"LG Group";"LG Electronics Inc. — южнокорейская компания, один из крупнейших мировых производителей потребительской электроники и бытовой техники. Входит в состав конгломерата LG Group. ";"0";"/brands/images/a02a3bb4ee1938ca01edecc3d11e0822.png";
"10";"Samsung";"500";"Samsung";"/brands/samsung/";"Samsung Group";"Samsung Group — южнокорейская группа компаний, один из крупнейших в Южной Корее чеболей, основанный в 1938 году. На мировом рынке известен как производитель высокотехнологичных компонентов, телекоммуникационного оборудования, бытовой техники, аудио- и видеоустройств. ";"0";"/brands/images/0fa8aecfb83bdc8afd4e26c3d3e5aca4.jpg";
"11";"Gigaset";"500";"Gigaset";"/brands/gigaset/";"Gigaset Communications GmbH";"Компания разрабатывает, производит и занимается дистрибуцией семейства продуктов Gigaset, используя торговую марку Siemens, включая беспроводные телефоны стандарта DECT, традиционные телефоны фиксированной связи и телефоны Voice over IP (VoIP), а также устройства широкополосного доступа и оконечные устройства для домашних мультимедийных систем.";"0";"/brands/images/80df0a7ef49e28f289cdb228917be184.png";
"12";"Plantronics";"500";"Plantronics";"/brands/plantronics/";"Plantronics";"Plantronics, Inc. — один из крупнейших мировых производителей гарнитур для различных областей связи.";"0";"/brands/images/203eb9466a84720c8b8656267b821fbf.png";
"13";"Leica";"500";"Leica";"/brands/leica/";"Leica";"Leica Camera AG — немецкая компания, специализирующаяся на выпуске оптических систем и приборов точной механики.";"0";"/brands/images/0c05aa4e1e0609aa18d09fb3c48a31b5.jpg";
"14";"Canon";"500";"Canon";"/brands/Canon/";"Canon";"C&#225;non Inc. — транснациональная машиностроительная компания со штаб-квартирой в Токио (Япония), занимающаяся производством различной продукции для фиксации, обработки и печати изображений, а также разработкой решений в области информационных технологий и телевещания. ";"0";"/brands/images/fcfb2b964f9ce00ae06695355c9d16c6.png";
"15";"Google";"500";"google";"/brands/google/";"Google";"Google Inc.— американская транснациональная публичная корпорация, инвестирующая в интернет-поиск, облачные вычисления и рекламные технологии.";"0";"/brands/images/3cd3ddd908949af17eef1b927ef31e13.png";
"16";"Ulysse Nardin";"500";"ulysse_nardin";"/brands/ulysse_nardin/";"Ulysse Nardin";"Ulysse Nardin (Улисс Нардан) — швейцарская компания — производитель часов класса «люкс».";"0";"/brands/images/3237a87ce04d4e305a3cd58bc4dd5c09.png";
"17";"Anne Klein";"500";"anne_klein";"/brands/anne_klein/";"Anne Klein";"Anne Klein - американский модельер, которая создала свою огромную коллекцию одежды и аксессуаров для женщин.";"0";"/brands/images/ec4acb9786aafb6e6cc80e7ef1292de9.jpg";
"18";"Casio";"500";"casio";"/brands/casio/";"Casio";"Casio Computer Co., Ltd. — японский производитель электронных устройств.  Наиболее известна как производитель калькуляторов, аудио оборудования, КПК, фотокамер, музыкальных инструментов, планшетов и наручных часов.";"0";"/brands/images/60822156702d61d3e8b15302058ff91b.jpg";
"19";"Fossil";"500";"fossil";"/brands/fossil/";"Fossil";"Fossil - это американские часы, а так же образ жизни компании, что обусловлено созданием аутентичного и классического дизайна.";"0";"/brands/images/603940512f6949e6351394b4149faf51.jpg";
"20";"Torneo";"500";"torneo";"/brands/torneo/";"Torneo";"Torneo — домашние тренажеры.";"0";"/brands/images/bf2f973e66ebd4e13e6c4ea5423551a1.png";
"21";"Kettler";"500";"kettler";"/brands/kettler/";"Kettler";"KETTLER — немецкий производитель спортинвентаря.";"0";"/brands/images/9a57449afd9c41c9f7c798bbd5eebb31.png";
"22";"Nordway";"500";"nordway";"/brands/nordway/";"Nordway";"Товары Nordway для зимних видов спорта — это коньки, экипировка и аксессуары для фигурного катания и хоккея любого уровня подготовки. Продукция бренда предназначена для тех, кто ведет активный образ жизни, неравнодушен к приключениям и умеет видеть красоту окружающего мира. ";"0";"/brands/images/9ce7950e80915ea9357a79b29e0b8c68.gif";
"23";"Nestle";"500";"nestle";"/brands/nestle/";"Nestle";"Nestl&#233; S.A. — швейцарская компания, крупнейший в мире производитель продуктов питания.";"0";"/brands/images/a223c009d5e7711417b1e0a5103b597d.jpg";
"24";"Ambassador";"500";"ambassador";"/brands/ambassador/";"Ambassador";"Ambassador - premium coffee.";"0";"/brands/images/5753ba8056dcedc39565803cc8281b9a.png";
"25";"Nescafe";"500";"nescafe";"/brands/nescafe/";"Nescafe";"Nescaf&#233; — крупнейшая в мире торговая марка растворимого кофе компании Nestl&#233;.";"0";"/brands/images/8314acea55dfaed2fd198579c1ad0ab3.jpg";
"26";"Lipton";"500";"lipton";"/brands/lipton/";"Lipton";"Липтон — торговая марка чая, зарегистрированная Томасом Липтоном в Великобритании в 1890 году. ";"0";"/brands/images/58dd4bcd2066d2a571e86bed57db034a.png";
"27";"Чудо";"1000";"chudo";"/brands/chudo/";"Чудо";"Йогурты под маркой «Чудо» запущенны компанией «Вимм-Билль-Данн» в 1998 году. ";"0";"/brands/images/d12046fa1d6f8148078fcffd2aa1a553.jpg";
"28";"Простоквашино";"1000";"prostok";"/brands/prostok/";"Простоквашино";"В России «Простоквашино» – крупнейший производитель молока, построивший 26 заводов по всей стране. Почти в каждом крупном городе, и уж тем более в каждой области, есть завод, производящий молоко Простоквашино (поставляемое с ближайших ферм).";"0";"/brands/images/d6718c2e9173a551746dff97b3c75b77.jpg";
"29";"Winx";"500";"winx";"/brands/winx/";"Winx";"Winx Club — итальянский мультсериал производства «Rainbow S.r.l.», созданный режиссёром Иджинио Страффи. ";"0";"/brands/images/16d8e58b3ebe571fd47adc0c7bf9fccd.jpg";
"30";"Принцесса";"500";"princes";"/brands/apple/princes";"Принцесса";"Детская декоративная косметика для девочек.";"0";"/brands/images/ed0b6d89dfee9b5a88314ad46e2bf99c.gif";
"31";"Агуша";"500";"agusha";"/brands/agusha/";"Агуша";"Продукты «АГУША» изготавливаются исключительно из натуральных продуктов и содержат все необходимое для здорового роста и развития ребенка.";"0";"/brands/images/d828f88fd1d5422105d5eab97774c2b1.jpg";
"32";"Gerber";"500";"gerber";"/brands/gerber/";"Gerber";"При производстве пюре и соков GERBER® мы уделяем огромное внимание качеству своей продукции, регулярно проверяя ее на соответствие самым строгим требованиям, существующим в категории детского питания.";"0";"/brands/images/308486edf932444ade9c669a47ffbd5e.jpg";
"33";"Johnson's baby";"500";"johnson";"/brands/johnson/";"Johnson's baby";"Наш новый стандарт — ТРОЙНАЯ ЗАЩИТА МАЛЫША — это гарантия Безопасности, Мягкости, Эффективности средств для бережной защиты кожи малыша и её здорового развития.";"0";"/brands/images/2cb259b30b27c7775cc661612edb340e.jpg";
"34";"Sunvita";"500";"sunvita";"/brands/sunvita/";"Sunvita";"Серия солнцезащитных кремов.";"0";"/brands/images/4b699592d7b5207063ed8c46f6eb986c.jpg";
"35";"Bubchen";"500";"bubchen";"/brands/bubchen/";"Bubchen";"Бюбхен/Buebchen - натуральная детская косметика.";"0";"/brands/images/0adb38b51a9dc8b89c66982a40930847.jpg";
"36";"Inglesina";"500";"inglesina";"/brands/inglesina/";"Inglesina";"Продукции Inglesina это коляски с люлькой, легкие прогулочные коляски, автокресла и прочее.";"0";"/brands/images/d95eed234b22b9e2ecffa69e227cd91c.jpg";
"37";"Whiskas";"500";"whiskas";"/brands/whiskas/";"Whiskas";"«Whiskas» - это целая линия кормов для кошек, разработанная компанией с многолетней историей и опытом работы.";"0";"/brands/images/fe0366a92467bf9206830886f3c289a1.png";
"38";"PURINA";"500";"purina";"/brands/purina/";"PURINA";"Миссия Purina – делать жизнь домашних во всем мире лучше. Мы страстно преданы своему делу, поэтому вот уже 80 лет мы работаем на благо домашних животных и их хозяев, проводя исследования и разрабатывая новые продукты. ";"0";"/brands/images/aea93f62e0ac6437a35ab733d5cfe584.jpg";
"39";"Royal Canin";"500";"royal_canin";"/brands/royal_canin/";"Royal Canin";"Royal Canin - здоровое питание и ветеринарные корма для кошек и собак.";"0";"/brands/images/e61805ea8e697838d3fd818c9c2acbad.png";
"40";"Hill's";"500";"hill";"/brands/hill/";"Hill's";"Hill's - Правильное питание для ваших питомцев.";"0";"/brands/images/a40d82aceccc3f7a857b23241b532d56.gif";
